symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
NEBCU,2021Q1_1063297,Nebula Caravel Acquisition Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,0,4.52,-1.57,$10.63,金融服务,103,0.0,0,0,0.0,-10000.0,-200000,-0.77,0.77,1,11.55,10.08,10.74,-1.02,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063297
LEN,2021Q1_1063296,莱纳建筑公司,2009,NYSE,住宅建设,10230,-,住宅建设,10230010,191153163000,-5.4,28.05,$96.86,周期性消费,102,0.0,0,0,0.0,-10000.0,-23300,-0.63,0.63,1,102.85,73.29,86.95,11.4,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063296
PHM,2021Q1_1063300,普得集团,2013,NYSE,住宅建设,10230,-,住宅建设,10230010,87644303000,-3.29,20.2,$51.55,周期性消费,102,0.0,0,0,0.0,-10000.0,-40700,-0.62,0.62,1,52.75,40.85,46.71,10.36,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063300
KBH,2021Q1_1063295,KB Home,2013,NYSE,住宅建设,10230,-,住宅建设,10230010,25092551000,-17.97,18.11,$39.29,周期性消费,102,0.0,0,0,0.0,-10000.0,-51200,-0.61,0.61,1,47.37,32.49,41.35,-4.98,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063295
NVR,2021Q1_1063298,NVR Inc,0,NYSE,住宅建设,10230,-,住宅建设,10230010,113447106000,-0.41,18.25,$4824.31,周期性消费,102,0.0,0,0,0.0,-10000.0,-420,-0.61,0.61,1,4776.41,3930.0,4491.1,7.42,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063298
WB,2021Q1_1063302,微博,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,92307624000,28.24,52.87,$62.66,通信服务,308,0.0,0,0,0.0,-10000.0,-38400,-0.56,0.56,1,61.82,40.58,50.62,23.79,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063302
BFT,2021Q1_1063287,Foley Trasimene Acquisition Corp II,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,17928069000,-4.37,0.0,$15.10,金融服务,103,0.0,0,0,0.0,-10000.0,-100000,-0.54,0.54,1,19.24,13.95,16.06,-5.98,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063287
BILI,2021Q1_1063281,哔哩哔哩,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,272631795000,6.91,28.46,$110.12,通信服务,308,0.0,0,0,0.0,-10000.0,-14395,-0.44,0.44,1,156.37,94.74,122.71,-10.26,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063281
SNPR,2021Q1_1063301,Tortoise Acquisition Corp II,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,2760369000,-2.08,-7.04,$9.90,金融服务,103,0.0,0,0,0.0,-10000.0,-100000,-0.38,0.38,1,17.24,10.37,12.36,-19.9,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063301
ZNGA,2021Q1_1063303,Zynga Inc,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,72365015000,-4.19,4.15,$10.28,通信服务,308,0.0,0,0,0.0,-10000.0,-105000,-0.37,0.37,1,12.18,9.57,10.47,-1.81,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063303
GDS,2021Q1_1063288,万国数据,0,NAS,软件,31110,-,软件和信息技术服务,31110010,88684647000,-4.49,-21.63,$73.39,科技,311,0.0,0,0,0.0,-10000.0,-10300,-0.34,0.34,1,115.71,78.86,99.93,-26.56,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063288
UWMC,2021Q1_1063290,UWM Holdings Corp,0,NYSE,银行,10320,-,贷款金融,10320030,81204203000,18.76,-31.53,$7.83,金融服务,103,0.0,0,0,0.0,-10000.0,-68700,-0.32,0.32,1,12.95,7.57,9.69,-19.2,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063290
HPX,2021Q1_1063292,HPX Corp,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,2022832000,-0.2,-1.2,$9.90,金融服务,103,0.0,0,0,0.0,-10000.0,-90294,-0.32,0.32,1,10.8,9.61,10.29,-3.79,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063292
DGNR,2021Q1_1063286,Dragoneer Growth Opportunities Corp,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,5555817000,-1.68,-24.87,$9.97,金融服务,103,0.0,0,0,0.0,-10000.0,-10000,-0.05,0.05,1,14.7,10.1,12.13,-17.81,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063286
GHIVW,2021Q1_1063289,Gores Holdings IV Inc,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,0,0.0,0.0,2.86,金融服务,103,0.0,0,0,0.0,-10000.0,-17175,-0.03,0.03,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063289
DFPHW,2021Q1_1063285,DFP Healthcare Acquisitions Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,0,0.0,0.0,1.65,金融服务,103,0.0,0,0,0.0,-10000.0,-12500,-0.01,0.01,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1063285
