symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
SCHW,2021Q1_878494,嘉信理财,1989,NYSE,资本市场,10330,-,资本市场,10330010,860440224000,7.98,33.69,$70.55,金融服务,103,0.27,5099003,332353000,0.88,-10.2,-578895,-0.09,0.09,1,67.65,51.54,60.6,16.42,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 10.20 %,2021Q1_878494
ADI,2021Q1_878427,亚德诺,2004,NAS,半导体,31130,-,半导体,31130020,389994595000,2.26,11.72,$163.66,科技,311,0.97,3564499,552783000,1.47,-10.73,-428323,-0.18,0.18,1,163.8,144.06,153.85,6.38,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 10.73 %,2021Q1_878427
WRB,2021Q1_878434,WR Berkley Corp,1988,NYSE,保险,10340,-,财产保险,10340020,87637612000,-2.91,16.26,$76.47,金融服务,103,2.82,5007675,377328000,1.0,-12.21,-696736,-0.13,0.13,1,77.08,61.64,69.37,10.23,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 12.21 %,2021Q1_878434
WY,2021Q1_878513,惠好,2020,NYSE,房地产信托投资基金,10420,-,REIT - 特种,10420080,167749487000,-9.63,4.29,$34.63,房地产,104,2.55,19136951,681275000,1.81,-12.25,-2670745,-0.25,0.25,1,36.15,31.19,34.06,1.67,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 12.25 %,2021Q1_878513
TRV,2021Q1_878503,旅行者财产险集团,2005,NYSE,保险,10340,-,财产保险,10340020,252949617000,1.36,12.07,$155.58,金融服务,103,1.31,3302630,496716000,1.32,-12.59,-475856,-0.19,0.19,1,157.92,134.53,146.97,5.86,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 12.59 %,2021Q1_878503
Y,2021Q1_878422,Alleghany Corp,0,NYSE,保险,10340,-,财产保险,10340020,60418668000,-0.48,11.14,$670.97,金融服务,103,3.77,525025,328818000,0.87,-16.25,-101842,-0.17,0.17,1,652.51,564.76,618.59,8.47,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 16.25 %,2021Q1_878422
GOOG,2021Q1_878423,谷歌,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,11184424851000,14.31,49.86,$2625.33,通信服务,308,0.03,230210,476219000,1.27,-19.8,-56835,-0.28,0.28,1,2128.31,1728.24,1986.11,32.18,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 19.80 %,2021Q1_878423
TFC,2021Q1_878504,Truist Financial Corp,2010,NYSE,银行,10320,-,区域性银行,10320020,485708240000,-1.59,18.42,$55.86,金融服务,103,0.4,5377565,313620000,0.83,-26.75,-1964163,-0.26,0.26,1,60.17,47.18,54.8,1.93,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 26.75 %,2021Q1_878504
PEP,2021Q1_878483,百事可乐,1973,NAS,软饮料,20520,-,软饮料,20520010,1387324416000,9.85,6.1,$155.25,非周期性消费,205,0.01,113125,16002000,0.04,-35.08,-61124,-0.02,0.02,1,144.81,128.83,137.16,13.19,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 35.08 %,2021Q1_878483
DE,2021Q1_878448,迪尔股份有限公司,1987,NYSE,农用和重型工程机械,31050,-,农用和重型工程机械,31050010,698036020000,-9.2,29.31,$346.10,工业,310,0.49,1535473,574482000,1.53,-40.29,-1036168,-0.79,0.79,1,380.41,267.64,327.94,5.54,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 40.29 %,2021Q1_878448
SMG,2021Q1_878495,The Scotts Miracle Gro Co,2005,NYSE,农业,10110,-,农业,10110010,64102763000,-23.81,-10.0,$177.99,基础材料,101,0.39,217157,53197000,0.14,-72.58,-574898,-0.32,0.32,1,245.41,198.2,226.73,-21.5,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 72.58 %,2021Q1_878495
MMM,2021Q1_878516,3M Co,1959,NYSE,工业制品,31070,-,特种工业机械,31070020,758745298000,3.34,17.6,$202.59,工业,310,0.0,0,0,0.0,-10000.0,-1659969,-0.82,0.82,1,195.74,165.2,179.02,13.17,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_878516
