symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
AMZN,2021Q1_1151428,亚马逊,0,NAS,零售,10280,-,网络零售,10280050,11831859762000,7.46,11.49,$3631.20,周期性消费,102,0.01,68994,213473000,4.57,1136.23,63413,4.2,4.2,1,3380.0,2951.95,3171.97,14.48,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1136.23 %,2021Q1_1151428
IQ,2021Q1_1151536,爱奇艺,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,64962352000,-16.08,-27.17,$12.73,通信服务,308,0.14,1124752,18693000,0.4,1024.75,1024752,0.36,0.36,1,28.91,16.55,23.16,-45.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1024.75 %,2021Q1_1151536
ADI,2021Q1_1151430,亚德诺,2004,NAS,半导体,31130,-,半导体,31130020,389994595000,2.26,11.72,$163.66,科技,311,0.07,272100,42197000,0.9,273.25,199200,0.66,0.66,1,163.8,144.06,153.85,6.38,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 273.25 %,2021Q1_1151430
TXN,2021Q1_1151619,德州仪器,1998,NAS,半导体,31130,-,半导体,31130020,1123309548000,-2.01,15.94,$188.26,科技,311,0.03,236009,44603000,0.95,266.99,171700,0.69,0.69,1,188.99,162.11,173.81,8.31,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 266.99 %,2021Q1_1151619
GOOGL,2021Q1_1151424,谷歌,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,11184424851000,11.15,44.93,$2540.10,通信服务,308,0.01,69005,142324000,3.04,252.7,49440,2.18,2.18,1,2118.62,1722.88,1975.79,28.56,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 252.70 %,2021Q1_1151424
TTE,2021Q1_1151624,道达尔,2019,NYSE,石油与天然气,30910,-,石油与天然气 - 综合,30910030,740151835000,-3.41,6.69,$43.16,能源,309,0.01,175000,8145000,0.17,133.33,100000,0.1,0.1,1,50.26,42.03,45.54,-5.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 133.33 %,2021Q1_1151624
XLE,2021Q1_1151592,SPDR能源ETF,0,ARCA,-,0,-,0,0,149709016000,3.73,34.97,$50.10,-,0,0.06,300000,14718000,0.31,100.0,150000,0.16,0.16,1,53.01,37.56,45.72,9.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 100.00 %,2021Q1_1151592
QCOM,2021Q1_1151586,高通,2003,NAS,半导体,31130,-,半导体,31130020,1030946642000,3.12,-6.27,$141.46,科技,311,0.01,113424,15039000,0.32,50.38,38000,0.11,0.11,1,164.78,123.2,144.31,-1.97,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 50.38 %,2021Q1_1151586
GM,2021Q1_1151508,通用汽车,2020,NYSE,汽车和配件,10200,-,汽车制造,10200020,533772326000,-2.83,36.77,$56.95,周期性消费,102,0.05,655002,37636000,0.81,49.53,216954,0.27,0.27,1,60.05,40.51,53.11,7.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 49.53 %,2021Q1_1151508
XLU,2021Q1_1151595,SPDR公共事业ETF,0,ARCA,-,0,-,0,0,76753160000,-0.83,6.23,$65.61,-,0,0.15,270000,17291000,0.37,35.0,70000,0.1,0.1,1,64.15,57.93,61.64,6.44,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 35.00 %,2021Q1_1151595
OMF,2021Q1_1151579,OneMain Holdings Inc,2019,NYSE,信贷,10360,-,信贷服务,10360010,52165389000,10.02,34.32,$60.04,金融服务,103,0.37,497181,26709000,0.57,29.55,113399,0.13,0.13,1,56.98,44.55,51.65,16.24,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 29.55 %,2021Q1_1151579
DEN,2021Q1_1151475,邓伯瑞资源,0,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,21953843000,36.09,164.5,$67.95,能源,309,2.0,1000000,47890000,1.02,26.81,211431,0.22,0.22,1,47.89,26.81,36.68,85.25,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 26.81 %,2021Q1_1151475
FOCS,2021Q1_1151501,Focus Financial Partners Inc,0,NAS,资本市场,10330,-,资本市场,10330010,23793662000,15.33,16.71,$50.77,金融服务,103,0.97,705070,29345000,0.63,23.79,135512,0.12,0.12,1,54.7,41.36,48.49,4.7,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 23.79 %,2021Q1_1151501
DHI,2021Q1_1151469,霍顿房屋,2013,NYSE,住宅建设,10230,-,住宅建设,10230010,202864735000,-6.24,26.87,$87.04,周期性消费,102,1.22,4407755,392819000,8.4,19.0,703850,1.34,1.34,1,89.85,65.85,78.32,11.13,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 19.00 %,2021Q1_1151469
LVS,2021Q1_1151552,金沙集团,2020,NYSE,旅游和娱乐,10290,-,度假村和赌场,10290040,244212700000,-19.33,-17.05,$49.44,周期性消费,102,0.04,310200,18848000,0.4,17.95,47200,0.06,0.06,1,66.2,48.09,58.5,-15.49,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.95 %,2021Q1_1151552
ATVI,2021Q1_1151419,动视暴雪,2010,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,455558499000,-7.26,-1.83,$90.68,通信服务,308,0.19,1448214,134684000,2.88,11.57,150198,0.3,0.3,1,103.81,88.0,94.17,-3.71,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 11.57 %,2021Q1_1151419
ARMK,2021Q1_1151434,Aramark,2014,NYSE,餐饮,10270,-,餐饮,10270010,57073875000,-11.48,-9.38,$34.65,周期性消费,102,0.77,1950400,73686000,1.58,11.43,200000,0.16,0.16,1,42.32,34.29,37.93,-8.65,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 11.43 %,2021Q1_1151434
ALLY,2021Q1_1151423,Ally Financial Inc,2016,NYSE,信贷,10360,-,信贷服务,10360010,122189453000,7.49,44.14,$51.02,金融服务,103,0.21,765128,34591000,0.74,10.7,73960,0.07,0.07,1,46.77,35.43,41.85,21.91,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.70 %,2021Q1_1151423
BSIG,2021Q1_1151454,BrightSphere Investment Group Inc,2020,NYSE,资产管理,10310,-,资产管理,10310010,12051948000,-1.43,21.94,$23.49,金融服务,103,0.77,608478,12401000,0.27,8.19,46051,0.02,0.02,1,21.39,18.1,19.71,19.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.19 %,2021Q1_1151454
VICI,2021Q1_1151636,VICI Properties Inc,2018,NYSE,房地产信托投资基金,10420,-,REIT - 多元化,10420090,108924656000,7.64,25.61,$31.37,房地产,104,0.61,3287145,92829000,1.99,8.08,245605,0.15,0.15,1,29.22,24.65,27.14,15.59,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.08 %,2021Q1_1151636
ELAN,2021Q1_1151485,Elanco Animal Health Inc,0,NYSE,医药制造,20620,-,专用医药制造,20620020,104606284000,13.34,11.61,$34.23,医疗保健,206,0.34,1600000,47120000,1.01,6.67,100000,0.06,0.06,1,34.49,27.85,30.74,11.35,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.67 %,2021Q1_1151485
TMUS,2021Q1_1151623,T-Mobile US Inc,2018,NAS,通信,30810,-,电信服务,30810010,1195001992000,12.83,10.0,$148.34,通信服务,308,0.04,550303,68947000,1.47,3.42,18191,0.05,0.05,1,135.06,117.91,125.96,17.77,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.42 %,2021Q1_1151623
SYF,2021Q1_1151614,Synchrony Financial,2016,NYSE,信贷,10360,-,信贷服务,10360010,179442878000,16.13,38.75,$47.72,金融服务,103,0.11,640465,26041000,0.56,0.58,3668,0.0,0.0,1,43.14,33.65,38.53,23.85,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.58 %,2021Q1_1151614
BGCP,2021Q1_1151450,BGC Partners Inc,2020,NAS,资本市场,10330,-,资本市场,10330010,13569537000,-6.97,37.0,$5.46,金融服务,103,0.68,2617879,12644000,0.27,0.24,6181,0.0,0.0,1,4.91,3.55,4.26,28.17,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.24 %,2021Q1_1151450
EQH,2021Q1_1151488,Equitable Holdings Inc,2018,NYSE,保险,10340,-,多元化保险,10340060,81489032000,-11.68,16.45,$29.45,金融服务,103,0.11,457871,14936000,0.32,0.23,1045,0.0,0.0,1,32.62,24.72,28.81,2.22,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.23 %,2021Q1_1151488
LQD,2021Q1_1151537,债券指数ETF-iSharesiBoxx投资级公司债,0,ARCA,-,0,-,0,0,262405162000,2.62,-1.37,$135.16,-,0,0.53,1586081,206270000,4.41,0.0,0,0.0,0.0,1,136.61,128.19,132.53,1.98,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151537
QS,2021Q1_1151587,QuantumScape Corp,0,NYSE,汽车和配件,10200,-,汽车配件,10200030,62155865000,-33.95,-71.96,$23.68,周期性消费,102,0.82,3315063,148349000,3.17,0.0,0,0.0,0.0,1,66.52,42.33,52.47,-54.87,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151587
QQQ,2021Q1_1151535,纳百ETF,0,NAS,-,0,-,0,0,1164140312000,5.66,15.19,$360.52,-,0,0.08,400000,127652000,2.73,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151535
XLE,2021Q1_1151593,SPDR能源ETF,0,ARCA,-,0,-,0,0,149709016000,3.73,34.97,$50.10,-,0,0.43,2000000,98120000,2.1,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151593
UPST,2021Q1_1151630,Upstart Holdings Inc,0,NAS,信贷,10360,-,信贷服务,10360010,56231073000,2.44,177.52,$113.09,金融服务,103,0.78,600208,77343000,1.65,0.0,0,0.0,0.0,1,164.87,43.99,77.09,46.7,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151630
SPY,2021Q1_1151610,SPDR标普500ETF,0,ARCA,-,0,-,0,0,2470415269000,4.88,17.04,$434.75,-,0,0.02,160000,63413000,1.36,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151610
IGSB,2021Q1_1151538,iShares 1-3 Year Credit Bond ETF,0,NAS,-,0,-,0,0,171937004000,0.38,0.15,$54.77,-,0,0.23,1113000,60859000,1.3,0.0,0,0.0,0.0,1,54.85,54.34,54.67,0.18,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151538
IWM,2021Q1_1151540,罗素2000指数ETF-iShares,0,ARCA,-,0,-,0,0,421601874000,-2.97,11.21,$217.63,-,0,0.08,250000,55235000,1.18,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151540
SPSB,2021Q1_1151611,SPDR Portfolio Short Term Corporate Bond ETF,0,ARCA,-,0,-,0,0,50284310000,0.13,0.16,$31.27,-,0,0.45,1113000,34848000,0.75,0.0,0,0.0,0.0,1,31.33,31.2,31.28,-0.03,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151611
MUB,2021Q1_1151539,免税市政债ETF,0,ARCA,-,0,-,0,0,150526392000,1.06,1.4,$117.73,-,0,0.12,241400,28014000,0.6,0.0,0,0.0,0.0,1,117.49,114.92,116.27,1.26,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151539
MXIM,2021Q1_1151565,美信集成,2003,NAS,半导体,31130,-,半导体,31130020,171408313000,3.4,11.44,$98.79,科技,311,0.11,302278,27619000,0.59,0.0,0,0.0,0.0,1,98.15,85.03,91.78,7.64,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151565
VAR,2021Q1_1151632,瓦里安,0,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,105287727000,1.03,1.18,$177.07,医疗保健,206,0.15,138440,24439000,0.52,0.0,0,0.0,0.0,1,176.93,175.13,175.95,0.64,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151632
XLE,2021Q1_1151594,SPDR能源ETF,0,ARCA,-,0,-,0,0,149709016000,3.73,34.97,$50.10,-,0,0.06,300000,14718000,0.31,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151594
FCX,2021Q1_1151504,麦克莫兰铜金,2020,NYSE,金属与开采,10150,-,铜,10150020,325857857000,-8.9,32.74,$34.39,基础材料,101,0.03,400000,13172000,0.28,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151504
BKNG,2021Q1_1151453,缤客,0,NAS,旅游和娱乐,10290,-,旅游服务,10290050,575805437000,-10.84,-2.6,$2169.39,周期性消费,102,0.01,3604,8397000,0.18,0.0,0,0.0,0.0,1,2461.78,1886.09,2219.81,-2.27,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151453
CME,2021Q1_1151463,芝商所,2003,NAS,资本市场,10330,-,金融数据和交易所,10330020,488541281000,3.56,16.57,$210.42,金融服务,103,0.01,30028,6133000,0.13,0.0,0,0.0,0.0,1,214.04,178.79,196.76,6.94,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151463
EPD,2021Q1_1151487,Enterprise Products Partners LP,1998,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,338230947000,6.23,26.8,$23.94,能源,309,0.01,190000,4184000,0.09,0.0,0,0.0,0.0,1,23.7,19.29,21.98,8.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151487
ED,2021Q1_1151466,爱迪生联合电气,1975,NYSE,公共事业 - 管制,20720,-,电力生产和供应,20720020,169627338000,-2.66,5.04,$74.36,公用事业,207,0.01,50000,3740000,0.08,0.0,0,0.0,0.0,1,75.45,65.65,70.36,5.69,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151466
NI,2021Q1_1151571,印北瓦电,2016,NYSE,公共事业 - 管制,20720,-,燃气生产和供应,20720030,64771024000,0.78,13.34,$25.56,公用事业,207,0.04,150000,3617000,0.08,0.0,0,0.0,0.0,1,24.36,21.26,22.55,13.35,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151571
MMP,2021Q1_1151563,麦哲伦油气,2001,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,67052480000,3.86,14.36,$46.48,能源,309,0.04,81700,3543000,0.08,0.0,0,0.0,0.0,1,46.52,40.34,43.69,6.39,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151563
PCG,2021Q1_1151585,太平洋瓦电,0,NYSE,公共事业 - 管制,20720,-,电力生产和供应,20720020,144900817000,-16.01,-19.98,$9.97,公用事业,207,0.02,300000,3513000,0.08,0.0,0,0.0,0.0,1,12.38,10.51,11.62,-14.2,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151585
ET,2021Q1_1151486,能源转换,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,171070582000,23.36,63.35,$9.79,能源,309,0.02,477750,3669000,0.08,0.0,0,0.0,0.0,1,8.58,6.1,7.29,34.29,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151486
FE,2021Q1_1151500,第一能源公司,2014,NYSE,公共事业 - 管制,20720,-,电力生产和供应,20720020,131590773000,6.45,24.8,$37.42,公用事业,207,0.01,50000,1735000,0.04,0.0,0,0.0,0.0,1,35.56,29.51,32.64,14.64,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151500
WES,2021Q1_1151643,Western Midstream Partners LP,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,53172923000,3.77,48.6,$19.91,能源,309,0.02,94550,1758000,0.04,0.0,0,0.0,0.0,1,20.1,14.13,17.0,17.12,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151643
ETRN,2021Q1_1151489,Equitrans Midstream Corp,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,23600912000,5.79,8.71,$8.44,能源,309,0.03,134200,1095000,0.02,0.0,0,0.0,0.0,1,8.71,6.48,7.6,11.05,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151489
FLMN.WS,2021Q1_1151494,Falcon Minerals Corp,0,NAS,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,0,0.0,0.0,0,能源,309,0.0,1072500,277000,0.01,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151494
CBB,2021Q1_1151461,辛辛那提贝尔,0,NYSE,通信,30810,-,电信服务,30810010,5036884000,-0.65,0.2,$15.31,通信服务,308,0.08,38985,598000,0.01,0.0,0,0.0,0.0,1,15.41,15.2,15.3,0.07,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151461
KLR.WS,2021Q1_1151546,Kaleyra Inc,0,AMEX,通信,30810,-,电信服务,30810010,0,0.0,0.0,3.09,通信服务,308,0.0,58341,257000,0.01,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1151546
ICE,2021Q1_1151530,洲交所,2013,NYSE,资本市场,10330,-,金融数据和交易所,10330020,429314063000,-1.28,2.91,$117.99,金融服务,103,0.01,49864,5569000,0.12,-0.27,-136,0.0,0.0,1,117.86,109.35,113.41,4.04,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.27 %,2021Q1_1151530
NXPI,2021Q1_1151576,恩智浦,2018,NAS,半导体,31130,-,半导体,31130020,346602253000,-3.37,22.97,$194.41,科技,311,0.04,100222,20179000,0.43,-0.5,-500,0.0,0.0,1,208.34,160.47,182.81,6.35,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.50 %,2021Q1_1151576
QQQ,2021Q1_1151534,纳百ETF,0,NAS,-,0,-,0,0,1164140312000,5.66,15.19,$360.52,-,0,0.22,1106434,353096000,7.55,-1.9,-21438,-0.15,0.15,1,336.03,299.56,319.4,12.87,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 1.90 %,2021Q1_1151534
DIS,2021Q1_1151480,迪士尼,2020,NYSE,传媒,30820,-,娱乐,30820040,2161741925000,-0.96,1.64,$184.15,通信服务,308,0.01,250095,46148000,0.99,-2.81,-7233,-0.03,0.03,1,201.91,163.03,184.47,-0.17,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 2.81 %,2021Q1_1151480
KLR,2021Q1_1151547,Kaleyra Inc,0,AMEX,通信,30810,-,电信服务,30810010,3071333000,-15.75,16.63,$11.50,通信服务,308,0.63,260000,3666000,0.08,-6.03,-16676,0.0,0.0,1,20.0,9.16,14.67,-21.61,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 6.03 %,2021Q1_1151547
DDOG,2021Q1_1151471,Datadog Inc,0,NAS,软件,31110,-,软件应用,31110020,206323992000,8.62,5.12,$103.48,科技,311,0.02,61760,5147000,0.11,-7.49,-5000,-0.01,0.01,1,117.85,77.04,96.68,7.03,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 7.49 %,2021Q1_1151471
LPLA,2021Q1_1151560,LPL投资控股,2012,NAS,资本市场,10330,-,资本市场,10330010,69627936000,-8.54,29.74,$134.71,金融服务,103,0.3,239538,34053000,0.73,-9.24,-24385,-0.05,0.05,1,146.29,103.11,127.64,5.54,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 9.24 %,2021Q1_1151560
OTIS,2021Q1_1151582,Otis Worldwide Corp,0,NYSE,工业制品,31070,-,特种工业机械,31070020,236481518000,20.43,26.82,$85.23,工业,310,0.14,601513,41174000,0.88,-19.03,-141375,-0.21,0.21,1,69.91,62.24,65.35,30.42,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 19.03 %,2021Q1_1151582
LBRDK,2021Q1_1151555,Liberty Broadband Corp,0,NAS,传媒,30820,-,娱乐,30820040,207039167000,11.19,7.22,$169.80,通信服务,308,2.22,4202850,631058000,13.5,-20.43,-1078917,-3.68,3.68,1,156.84,142.73,151.32,12.21,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 20.43 %,2021Q1_1151555
AXTA,2021Q1_1151447,Axalta Coating Systems Ltd,0,NYSE,化工,10130,-,特种化学制品,10130020,44639783000,-1.79,3.89,$29.66,基础材料,101,0.17,402890,11917000,0.25,-20.67,-105000,-0.06,0.06,1,31.0,26.71,28.62,3.63,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 20.67 %,2021Q1_1151447
NKE,2021Q1_1151570,耐克,1997,NYSE,服饰加工,10240,-,鞋类和饰品,10240030,1650534598000,21.17,14.68,$161.69,周期性消费,102,0.0,74547,9907000,0.21,-21.15,-20000,-0.06,0.06,1,147.05,128.64,139.07,16.27,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 21.15 %,2021Q1_1151570
CZR,2021Q1_1151455,凯撒娱乐,0,NAS,旅游和娱乐,10290,-,度假村和赌场,10290040,127472280000,1.41,27.2,$94.47,周期性消费,102,0.07,155259,13577000,0.29,-22.03,-43876,-0.07,0.07,1,101.2,66.87,83.86,12.65,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 22.03 %,2021Q1_1151455
LAD,2021Q1_1151557,利西亚车行,2013,NYSE,汽车和配件,10200,-,汽车经销商,10200010,68642211000,-11.15,19.55,$349.22,周期性消费,102,0.1,30037,11717000,0.25,-23.55,-9251,-0.06,0.06,1,414.12,284.24,359.68,-2.91,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 23.55 %,2021Q1_1151557
NOW,2021Q1_1151598,现在服务,0,NYSE,软件,31110,-,软件应用,31110020,712700451000,-0.19,1.43,$558.28,科技,311,0.01,18017,9010000,0.19,-26.04,-6345,-0.08,0.08,1,594.47,464.05,528.89,5.56,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 26.04 %,2021Q1_1151598
APTV,2021Q1_1151433,Aptiv PLC,2020,NYSE,汽车和配件,10200,-,汽车配件,10200030,268579373000,8.28,17.88,$153.59,周期性消费,102,0.03,79579,10974000,0.23,-34.28,-41500,-0.12,0.12,1,156.99,127.96,145.59,5.49,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 34.28 %,2021Q1_1151433
HHC,2021Q1_1151522,The Howard Hughes Corp,0,NYSE,房地产,10410,-,多元化房地产,10410030,32449618000,-14.52,15.38,$91.07,房地产,104,0.03,15734,1497000,0.03,-42.6,-11675,-0.02,0.02,1,102.08,77.57,92.44,-1.48,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 42.60 %,2021Q1_1151522
MT,2021Q1_1151436,安赛乐米塔尔,0,NYSE,钢铁和焦煤,10160,-,钢铁,10160020,206281869000,6.47,37.34,$31.15,基础材料,101,0.04,427079,12458000,0.27,-44.46,-341898,-0.17,0.17,1,29.17,21.01,24.43,27.51,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 44.46 %,2021Q1_1151436
HAIN,2021Q1_1151520,海恩时富,0,NAS,农副加工食品,20525,-,加工食品,20525040,25570453000,-6.88,-1.22,$39.66,非周期性消费,205,1.09,1090000,47524000,1.02,-47.47,-985179,-0.85,0.85,1,45.21,39.64,42.52,-6.73,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 47.47 %,2021Q1_1151520
CLVT,2021Q1_1151462,卡尔冈炭素,0,NYSE,软件,31110,-,软件和信息技术服务,31110010,102815980000,-4.58,-16.49,$24.81,科技,311,0.13,850000,22432000,0.48,-59.42,-1244869,-0.8,0.8,1,30.94,21.28,27.41,-9.49,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 59.42 %,2021Q1_1151462
UBER,2021Q1_1151628,优步,0,NYSE,软件,31110,-,软件应用,31110020,563234918000,-23.58,-8.98,$46.42,科技,311,0.0,31406,1712000,0.04,-79.53,-122000,-0.14,0.14,1,63.18,48.11,55.88,-16.93,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 79.53 %,2021Q1_1151628
ALC,2021Q1_1151421,爱尔康,0,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,222776826000,-7.15,4.32,$68.72,医疗保健,206,0.01,39858,2797000,0.06,-94.19,-645699,-0.91,0.91,1,76.01,65.32,70.85,-3.01,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 94.19 %,2021Q1_1151421
PLTR,2021Q1_1199145,Palantir Technologies Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,260981646000,-7.26,-8.83,$21.47,科技,311,0.0,0,0,0.0,-10000.0,-18457516,-9.37,9.37,1,39.0,21.73,27.5,-21.93,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199145
EEM,2021Q1_1199147,新兴市场ETF-iSharesMSCI,0,ARCA,-,0,-,0,0,205708114000,0.07,5.0,$54.01,-,0,0.0,0,0,0.0,-10000.0,-2512200,-2.8,2.8,1,57.96,51.68,54.75,-1.35,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199147
SLQT,2021Q1_1199144,SelectQuote Inc,0,NYSE,保险,10340,-,保险中介,10340050,18874962000,-43.24,-13.83,$17.88,金融服务,103,0.0,0,0,0.0,-10000.0,-5555556,-2.48,2.48,1,32.22,21.12,26.24,-31.86,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199144
NLOK,2021Q1_1199128,NortonLifeLock Inc,2017,NAS,软件,31110,-,软件基础构架,31110030,96965565000,21.09,25.65,$25.86,科技,311,0.0,0,0,0.0,-10000.0,-3380518,-1.51,1.51,1,22.04,19.51,20.97,23.32,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199128
DRI,2021Q1_1199118,达登饭店,2021,NYSE,餐饮,10270,-,餐饮,10270010,122503988000,1.91,23.54,$144.81,周期性消费,102,0.0,0,0,0.0,-10000.0,-505299,-1.3,1.3,1,148.98,112.1,131.56,10.07,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199118
PFSI,2021Q1_1199137,PennyMac Financial Services Inc,2019,NYSE,银行,10320,-,贷款金融,10320030,25576615000,-0.42,-8.99,$59.32,金融服务,103,0.0,0,0,0.0,-10000.0,-433351,-0.61,0.61,1,67.05,56.53,62.09,-4.46,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199137
XLNX,2021Q1_1199133,赛灵思,2021,NAS,半导体,31130,-,半导体,31130020,206202136000,-0.3,-8.51,$129.71,科技,311,0.0,0,0,0.0,-10000.0,-152945,-0.47,0.47,1,151.08,112.09,133.51,-2.85,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199133
SE,2021Q1_1199142,海洋互联网,0,NYSE,交互式媒体,30830,-,电子游戏和多媒体,30830020,903107747000,7.49,35.06,$268.83,通信服务,308,0.0,0,0,0.0,-10000.0,-110571,-0.47,0.47,1,280.0,194.37,232.98,15.39,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199142
