symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
BABA,2021Q1_1063477,阿里巴巴,0,NYSE,零售,10280,-,网络零售,10280050,3766390937000,-10.18,-7.72,$214.76,周期性消费,102,0.01,168843,38282000,14.61,10000.0,168843,14.61,14.61,1,270.83,222.72,245.98,-12.69,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1063477
SRG,2021Q1_1063479,Seritage Growth Properties,0,NYSE,房地产信托投资基金,10420,-,REIT - 商铺,10420060,4620771000,-9.6,11.58,$16.38,房地产,104,10.85,4733118,86853000,33.15,0.0,-31,0.0,0.0,1,23.22,13.86,18.53,-11.6,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1063479
MU,2021Q1_1063478,美光,0,NAS,半导体,31130,-,半导体,31130020,559857901000,-14.79,2.31,$76.92,科技,311,0.14,1552000,136902000,52.25,-14.74,-268322,-9.78,9.78,1,94.76,74.05,84.89,-9.39,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 14.74 %,2021Q1_1063478
