symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
FNV,2021Q1_1127386,Franco-Nevada Corp,2008,NYSE,金属与开采,10150,-,金,10150040,190168474000,12.58,22.84,$153.39,基础材料,101,0.0,5937,744000,0.01,146.25,3526,0.01,0.01,1,132.43,106.16,120.39,27.41,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 146.25 %,2021Q1_1127386
OTEX,2021Q1_1127533,Open Text Corp,2015,NAS,软件,31110,-,软件应用,31110020,89807033000,1.52,11.93,$50.48,科技,311,0.01,38154,1819000,0.02,142.94,22449,0.01,0.01,1,49.49,44.26,46.8,7.86,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 142.94 %,2021Q1_1127533
TFC,2021Q1_1127624,Truist Financial Corp,2010,NYSE,银行,10320,-,区域性银行,10320020,485708240000,-1.59,18.42,$55.86,金融服务,103,0.03,419253,24451000,0.22,137.96,243069,0.13,0.13,1,60.17,47.18,54.8,1.93,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 137.96 %,2021Q1_1127624
WPM,2021Q1_1127660,Wheaton Precious Metals Corp,2015,NYSE,金属与开采,10150,-,金,10150040,133369174000,8.64,9.7,$45.52,基础材料,101,0.01,29185,1115000,0.01,137.76,16910,0.01,0.01,1,45.4,35.64,39.69,14.69,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 137.76 %,2021Q1_1127660
BLK,2021Q1_1127279,贝莱德,2003,NYSE,资产管理,10310,-,资产管理,10310010,866525529000,8.11,23.11,$880.00,金融服务,103,0.03,47153,35551000,0.31,136.75,27236,0.18,0.18,1,779.75,683.21,725.37,21.32,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 136.75 %,2021Q1_1127279
GOLD,2021Q1_1127265,巴里克黄金,2019,NYSE,金属与开采,10150,-,金,10150040,246329408000,-2.18,-5.22,$21.27,基础材料,101,0.01,239619,4753000,0.04,134.75,137546,0.02,0.02,1,24.77,18.67,21.56,-1.35,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 134.75 %,2021Q1_1127265
AJG,2021Q1_1127391,亚瑟加拉格尔有限公司,1985,NYSE,保险,10340,-,保险中介,10340050,186733434000,4.12,14.06,$140.14,金融服务,103,0.03,60405,7537000,0.07,129.27,34058,0.04,0.04,1,128.43,113.11,120.62,16.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 129.27 %,2021Q1_1127391
PAAS,2021Q1_1127537,泛美白银,2016,NAS,金属与开采,10150,-,银,10150050,38998712000,-16.13,-17.07,$28.48,基础材料,101,0.01,17916,537000,0.0,124.96,9952,0.0,0.0,1,38.3,28.12,32.5,-12.37,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 124.96 %,2021Q1_1127537
USB,2021Q1_1127632,合众银行,2009,NYSE,银行,10320,-,区域性银行,10320020,566525762000,5.17,28.05,$58.82,金融服务,103,0.03,464169,25673000,0.23,124.94,257815,0.13,0.13,1,56.27,42.75,49.9,17.88,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 124.94 %,2021Q1_1127632
VLY,2021Q1_1127635,硅谷国家银行,2014,NAS,银行,10320,-,区域性银行,10320020,34563005000,-4.04,37.44,$13.18,金融服务,103,0.03,120568,1657000,0.01,123.64,66656,0.01,0.01,1,14.37,9.74,12.04,9.47,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 123.64 %,2021Q1_1127635
MGA,2021Q1_1127492,曼格纳国际,2009,NYSE,汽车和配件,10200,-,汽车配件,10200030,170400156000,-8.26,24.68,$87.41,周期性消费,102,0.01,15475,1363000,0.01,123.11,8539,0.01,0.01,1,93.68,69.71,81.12,7.75,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 123.11 %,2021Q1_1127492
PNC,2021Q1_1127546,PNC金融,2010,NYSE,银行,10320,-,区域性银行,10320020,520541818000,9.13,29.56,$189.50,金融服务,103,0.03,129513,22718000,0.2,122.45,71291,0.11,0.11,1,181.41,143.52,164.89,14.93,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 122.45 %,2021Q1_1127546
CGC,2021Q1_1127298,Canopy Growth Corp,0,NAS,医药制造,20620,-,专用医药制造,20620020,51907462000,-25.78,-17.41,$20.35,医疗保健,206,0.02,72167,2317000,0.02,118.81,39186,0.01,0.01,1,52.17,26.12,35.46,-42.61,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 118.81 %,2021Q1_1127298
TU,2021Q1_1127610,泰勒斯,2002,NYSE,通信,30810,-,电信服务,30810010,194401160000,9.2,14.63,$22.19,通信服务,308,0.0,28436,566000,0.0,118.74,15436,0.0,0.0,1,21.45,19.91,20.77,6.84,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 118.74 %,2021Q1_1127610
NTRS,2021Q1_1127524,北方信托公司,1989,NAS,资产管理,10310,-,资产管理,10310010,153129479000,5.57,23.76,$113.87,金融服务,103,0.03,63365,6660000,0.06,117.41,34219,0.03,0.03,1,107.02,89.19,98.13,16.04,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 117.41 %,2021Q1_1127524
FRC,2021Q1_1127380,第一共和银行,2012,NYSE,银行,10320,-,区域性银行,10320020,227615509000,13.13,36.28,$199.82,金融服务,103,0.03,55043,9178000,0.08,117.31,29714,0.04,0.04,1,178.23,144.99,161.86,23.45,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 117.31 %,2021Q1_1127380
GIB,2021Q1_1127314,CGI集团,0,NYSE,软件,31110,-,软件和信息技术服务,31110010,148166852000,5.72,15.82,$91.86,科技,311,0.02,38492,3206000,0.03,114.73,20566,0.02,0.02,1,83.33,74.63,79.17,16.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 114.73 %,2021Q1_1127314
CFR,2021Q1_1127345,库伦佛寺银行,1993,NYSE,银行,10320,-,区域性银行,10320020,44322743000,-3.64,25.32,$107.88,金融服务,103,0.03,18946,2061000,0.02,112.42,10027,0.01,0.01,1,117.21,87.61,103.04,4.7,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 112.42 %,2021Q1_1127345
ARCC,2021Q1_1127250,阿瑞斯,2010,NAS,资产管理,10310,-,资产管理,10310010,56933065000,4.52,22.97,$19.97,金融服务,103,0.03,126478,2366000,0.02,111.24,66603,0.01,0.01,1,19.23,16.51,17.98,11.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 111.24 %,2021Q1_1127250
NYCB,2021Q1_1127518,纽约社区银行,2016,NYSE,银行,10320,-,区域性银行,10320020,34368294000,-7.94,11.56,$11.43,金融服务,103,0.03,150564,1900000,0.02,111.19,79271,0.01,0.01,1,12.91,10.41,11.51,-0.7,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 111.19 %,2021Q1_1127518
RJF,2021Q1_1127560,瑞杰金融,2002,NYSE,资本市场,10330,-,资本市场,10330010,117143796000,1.72,39.04,$131.85,金融服务,103,0.03,43098,5282000,0.05,111.08,22680,0.03,0.03,1,123.59,94.03,111.82,17.91,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 111.08 %,2021Q1_1127560
PVG,2021Q1_1127550,Pretium Resources Inc,0,NYSE,金属与开采,10150,-,金,10150040,11582746000,-17.44,-17.51,$9.47,基础材料,101,0.03,51039,530000,0.0,109.51,26678,0.0,0.0,1,12.2,9.68,10.71,-11.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 109.51 %,2021Q1_1127550
EGO,2021Q1_1127366,埃氏金业,0,NYSE,金属与开采,10150,-,金,10150040,11699404000,-11.65,-25.7,$9.86,基础材料,101,0.04,71301,770000,0.01,109.0,37186,0.01,0.01,1,14.23,10.44,11.84,-16.72,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 109.00 %,2021Q1_1127366
OZK,2021Q1_1127263,欧扎克银行,2001,NAS,银行,10320,-,区域性银行,10320020,35198452000,7.36,36.91,$41.97,金融服务,103,0.03,38783,1584000,0.01,107.62,20103,0.01,0.01,1,45.47,31.52,39.37,6.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 107.62 %,2021Q1_1127263
TROW,2021Q1_1127551,罗派斯,1997,NAS,资产管理,10310,-,资产管理,10310010,299631535000,17.57,38.44,$204.43,金融服务,103,0.03,67955,11661000,0.1,106.95,35118,0.05,0.05,1,178.13,147.69,163.98,24.67,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 106.95 %,2021Q1_1127551
BK,2021Q1_1127262,纽约梅隆,2010,NYSE,资产管理,10310,-,资产管理,10310010,275353536000,2.04,16.16,$48.68,金融服务,103,0.03,300787,14224000,0.13,104.02,153356,0.07,0.07,1,47.86,39.82,43.95,10.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 104.02 %,2021Q1_1127262
BOH,2021Q1_1127261,夏威夷银行,1985,NYSE,银行,10320,-,区域性银行,10320020,22559831000,-3.87,14.49,$86.38,金融服务,103,0.03,12417,1111000,0.01,103.89,6327,0.01,0.01,1,96.16,77.06,87.04,-0.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 103.89 %,2021Q1_1127261
CMA,2021Q1_1127333,联信,2009,NYSE,银行,10320,-,区域性银行,10320020,62257770000,-0.1,25.99,$69.02,金融服务,103,0.03,43123,3094000,0.03,101.74,21747,0.02,0.02,1,72.17,55.5,65.44,5.47,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 101.74 %,2021Q1_1127333
KEY,2021Q1_1127464,KeyCorp,2010,NYSE,银行,10320,-,区域性银行,10320020,126501892000,-1.24,25.11,$20.16,金融服务,103,0.03,302176,6037000,0.05,101.42,152153,0.03,0.03,1,21.54,16.29,19.29,4.51,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 101.42 %,2021Q1_1127464
STN,2021Q1_1127596,斯坦泰克,2012,NYSE,建筑,31040,-,土木工程和建筑,31040010,32907033000,-2.51,40.17,$45.25,工业,310,0.03,34248,1466000,0.01,101.32,17236,0.01,0.01,1,43.5,32.09,38.48,17.59,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 101.32 %,2021Q1_1127596
ZION,2021Q1_1127674,锡安银行,2010,NAS,银行,10320,-,区域性银行,10320020,54687391000,-6.81,20.51,$51.67,金融服务,103,0.03,50518,2776000,0.02,100.43,25313,0.01,0.01,1,59.06,42.93,51.46,0.41,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 100.43 %,2021Q1_1127674
IAG,2021Q1_1127431,Iamgold Corp,0,NYSE,金属与开采,10150,-,金,10150040,9154634000,-12.17,-19.35,$2.96,基础材料,101,0.04,187859,559000,0.0,100.4,94117,0.0,0.0,1,3.93,2.88,3.31,-10.57,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 100.40 %,2021Q1_1127431
FOXA,2021Q1_1127385,福克斯-B,2019,NAS,传媒,30820,-,广播,30820030,131238267000,-5.4,23.87,$35.84,通信服务,308,0.01,58363,2107000,0.02,99.67,29133,0.01,0.01,1,44.18,28.81,34.96,2.52,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 99.67 %,2021Q1_1127385
KGC,2021Q1_1127469,金罗斯黄金,2020,NYSE,金属与开采,10150,-,金,10150040,53020453000,-13.0,-11.17,$6.46,基础材料,101,0.03,418498,2787000,0.02,99.1,208306,0.01,0.01,1,8.01,6.19,6.96,-7.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 99.10 %,2021Q1_1127469
AUY,2021Q1_1127669,Yamana Gold Inc,2016,NYSE,金属与开采,10150,-,金,10150040,27426582000,-7.07,-22.72,$4.36,基础材料,101,0.02,226469,984000,0.01,98.77,112531,0.0,0.0,1,6.09,4.01,4.77,-8.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 98.77 %,2021Q1_1127669
FHN,2021Q1_1127379,一线国民银行,2011,NYSE,银行,10320,-,区域性银行,10320020,58820603000,-4.59,31.43,$16.47,金融服务,103,0.03,169548,2867000,0.03,98.7,84221,0.01,0.01,1,17.7,12.84,15.82,4.11,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 98.70 %,2021Q1_1127379
ASB,2021Q1_1127253,Associated Banc-Corp,2010,NYSE,银行,10320,-,区域性银行,10320020,19710212000,-7.41,19.12,$19.95,金融服务,103,0.03,46629,995000,0.01,97.6,23031,0.0,0.0,1,23.14,17.2,20.23,-1.38,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 97.60 %,2021Q1_1127253
HBAN,2021Q1_1127427,亨廷顿,2009,NAS,银行,10320,-,区域性银行,10320020,136181415000,-10.5,15.28,$14.26,金融服务,103,0.02,308093,4843000,0.04,97.07,151753,0.02,0.02,1,16.7,12.56,14.98,-4.81,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 97.07 %,2021Q1_1127427
PACW,2021Q1_1127405,PacWest Bancorp,2020,NAS,银行,10320,-,区域性银行,10320020,30287159000,0.23,56.81,$39.33,金融服务,103,0.03,35866,1368000,0.01,96.96,17656,0.0,0.0,1,41.25,25.65,35.09,12.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 96.96 %,2021Q1_1127405
BPOP,2021Q1_1127548,大众银行,2015,NAS,银行,10320,-,区域性银行,10320020,38195160000,2.16,31.66,$73.30,金融服务,103,0.03,25469,1791000,0.02,96.78,12526,0.01,0.01,1,73.52,55.15,64.7,13.29,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 96.78 %,2021Q1_1127548
SNV,2021Q1_1127603,西诺乌斯金融,2009,NYSE,银行,10320,-,区域性银行,10320020,42176757000,-3.53,37.75,$43.93,金融服务,103,0.03,44398,2031000,0.02,96.1,21758,0.01,0.01,1,49.38,32.15,41.88,4.89,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 96.10 %,2021Q1_1127603
WFC,2021Q1_1127655,富国银行,2020,NYSE,银行,10320,-,多元化银行,10320010,1195212205000,6.77,49.77,$45.00,金融服务,103,0.03,1398085,54623000,0.48,95.63,683420,0.23,0.23,1,40.81,29.7,35.37,27.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 95.63 %,2021Q1_1127655
SJR,2021Q1_1127580,肖氏通信,2017,NYSE,通信,30810,-,电信服务,30810010,93006486000,5.02,66.26,$28.64,通信服务,308,0.01,30102,783000,0.01,95.59,14712,0.0,0.0,1,28.03,17.13,19.72,45.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 95.59 %,2021Q1_1127580
NGD,2021Q1_1127516,New Gold Inc,0,AMEX,金属与开采,10150,-,金,10150040,7699010000,-5.46,-21.0,$1.73,基础材料,101,0.04,256567,396000,0.0,94.36,124562,0.0,0.0,1,2.35,1.51,1.81,-4.42,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 94.36 %,2021Q1_1127516
AMP,2021Q1_1127242,阿默斯莱斯金融,2005,NYSE,资产管理,10310,-,资产管理,10310010,186491510000,1.0,29.18,$248.86,金融服务,103,0.03,37221,8652000,0.08,92.67,17902,0.04,0.04,1,232.8,187.01,216.26,15.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 92.67 %,2021Q1_1127242
EQH,2021Q1_1127371,Equitable Holdings Inc,2018,NYSE,保险,10340,-,多元化保险,10340060,81489032000,-11.68,16.45,$29.45,金融服务,103,0.03,134794,4397000,0.04,91.12,64265,0.02,0.02,1,32.62,24.72,28.81,2.22,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 91.12 %,2021Q1_1127371
PFG,2021Q1_1127553,信安金融,2008,NAS,保险,10340,-,多元化保险,10340060,108258724000,-1.49,26.53,$61.60,金融服务,103,0.03,85696,5138000,0.05,90.51,40713,0.02,0.02,1,61.55,48.31,55.71,10.57,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 90.51 %,2021Q1_1127553
MKTX,2021Q1_1127493,MarketAxess Holdings Inc,2009,NAS,资本市场,10330,-,资本市场,10330010,111656576000,-15.55,-20.08,$454.67,金融服务,103,0.03,12873,6410000,0.06,84.64,5901,0.03,0.03,1,580.11,484.93,533.59,-14.79,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 84.64 %,2021Q1_1127493
MS,2021Q1_1127510,摩根士丹利,2010,NYSE,资本市场,10330,-,资本市场,10330010,1114287603000,15.05,36.19,$92.63,金融服务,103,0.03,532547,41358000,0.36,83.92,243001,0.16,0.16,1,84.34,67.05,76.61,20.91,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 83.92 %,2021Q1_1127510
RBA,2021Q1_1127567,里奇兄弟拍卖,2003,NYSE,商业服务,31020,-,特种商业服务,31020010,42158319000,-6.46,-14.88,$58.76,工业,310,0.01,7852,460000,0.0,77.05,3417,0.0,0.0,1,69.12,51.12,58.63,0.22,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 77.05 %,2021Q1_1127567
CCJ,2021Q1_1127295,卡梅科,2018,NYSE,其他能源,30920,-,铀,30920020,44975177000,4.76,29.7,$17.38,能源,309,0.01,46148,765000,0.01,76.76,20041,0.0,0.0,1,19.28,12.37,15.37,13.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 76.76 %,2021Q1_1127295
SIVB,2021Q1_1127602,硅谷银行,0,NAS,银行,10320,-,区域性银行,10320020,203937652000,13.49,49.74,$580.73,金融服务,103,0.03,16401,8097000,0.07,76.0,7082,0.03,0.03,1,551.63,386.16,492.02,18.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 76.00 %,2021Q1_1127602
BEN,2021Q1_1127387,富兰克林资源,1982,NYSE,资产管理,10310,-,资产管理,10310010,98370540000,0.59,23.05,$30.19,金融服务,103,0.03,159202,4712000,0.04,74.99,68222,0.02,0.02,1,30.26,24.28,27.32,10.51,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 74.99 %,2021Q1_1127387
JEF,2021Q1_1127455,Jefferies Financial Group Inc,2019,NYSE,多元化金融服务,10350,-,金融集团,10350020,54257595000,7.15,39.72,$33.97,金融服务,103,0.03,74780,2251000,0.02,74.33,31884,0.01,0.01,1,34.28,23.12,28.52,19.11,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 74.33 %,2021Q1_1127455
SCHW,2021Q1_1127576,嘉信理财,1989,NYSE,资本市场,10330,-,资本市场,10330010,860440224000,7.98,33.69,$70.55,金融服务,103,0.02,381369,24858000,0.22,73.99,162174,0.09,0.09,1,67.65,51.54,60.6,16.42,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 73.99 %,2021Q1_1127576
RF,2021Q1_1127562,地区金融,2010,NYSE,银行,10320,-,区域性银行,10320020,122538587000,-5.17,24.32,$19.73,金融服务,103,0.03,306281,6328000,0.06,73.69,129939,0.03,0.03,1,22.21,15.95,19.55,0.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 73.69 %,2021Q1_1127562
STT,2021Q1_1127598,道富,2009,NYSE,资产管理,10310,-,资产管理,10310010,184309255000,-4.65,14.06,$81.97,金融服务,103,0.03,102107,8578000,0.08,73.08,43112,0.03,0.03,1,86.31,70.0,77.39,5.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 73.08 %,2021Q1_1127598
LPLA,2021Q1_1127486,LPL投资控股,2012,NAS,资本市场,10330,-,资本市场,10330010,69627936000,-8.54,29.74,$134.71,金融服务,103,0.03,24283,3452000,0.03,71.77,10146,0.01,0.01,1,146.29,103.11,127.64,5.54,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 71.77 %,2021Q1_1127486
AMG,2021Q1_1127229,附属管理公司,2020,NYSE,资产管理,10310,-,资产管理,10310010,45427826000,6.94,65.95,$168.75,金融服务,103,0.03,14135,2107000,0.02,69.55,5798,0.01,0.01,1,152.06,99.11,131.01,28.81,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 69.55 %,2021Q1_1127229
SBNY,2021Q1_1127583,Signature Bank,2018,NAS,银行,10320,-,区域性银行,10320020,92954194000,7.56,84.83,$248.94,金融服务,103,0.03,16669,3769000,0.03,69.47,6833,0.01,0.01,1,245.95,135.43,197.29,26.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 69.47 %,2021Q1_1127583
AON,2021Q1_1127245,怡安保险,2003,NYSE,保险,10340,-,保险中介,10340050,337390477000,-2.0,9.92,$231.26,金融服务,103,0.03,71304,16408000,0.14,69.21,29164,0.06,0.06,1,233.7,202.13,220.25,5.0,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 69.21 %,2021Q1_1127245
CFG,2021Q1_1127323,Citizens Financial Group Inc,2014,NYSE,银行,10320,-,区域性银行,10320020,123620432000,1.34,27.71,$44.89,金融服务,103,0.03,131603,5810000,0.05,67.75,53152,0.02,0.02,1,46.38,35.21,41.6,7.91,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 67.75 %,2021Q1_1127323
EWBC,2021Q1_1127363,华美,2010,NAS,银行,10320,-,多元化银行,10320010,65076623000,-3.07,41.21,$70.95,金融服务,103,0.03,43238,3191000,0.03,66.38,17251,0.01,0.01,1,78.32,51.14,68.01,4.32,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 66.38 %,2021Q1_1127363
GS,2021Q1_1127400,高盛,2010,NYSE,资本市场,10330,-,资本市场,10330010,820150326000,10.65,42.52,$373.35,金融服务,103,0.03,108635,35524000,0.31,66.07,43218,0.12,0.12,1,348.81,265.0,311.25,19.95,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 66.07 %,2021Q1_1127400
C,2021Q1_1127322,花旗,2011,NYSE,银行,10320,-,多元化银行,10320010,896987936000,-4.94,12.67,$68.45,金融服务,103,0.03,611716,44502000,0.39,65.48,242046,0.15,0.15,1,75.18,57.99,66.7,2.62,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 65.48 %,2021Q1_1127322
EQX,2021Q1_1127370,Equinox Gold Corp,0,AMEX,金属与开采,10150,-,金,10150040,13243799000,-23.99,-34.43,$6.78,基础材料,101,0.02,56073,447000,0.0,65.42,22175,0.0,0.0,1,11.17,7.82,9.25,-26.7,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 65.42 %,2021Q1_1127370
CAE,2021Q1_1127294,加拿大航空电,2008,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,54410795000,-5.32,2.6,$28.46,工业,310,0.01,25278,720000,0.01,65.0,9958,0.0,0.0,1,30.58,22.22,26.58,7.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 65.00 %,2021Q1_1127294
FITB,2021Q1_1127378,五三银行,2009,NAS,银行,10320,-,区域性银行,10320020,171455630000,0.03,38.96,$37.77,金融服务,103,0.03,215229,8060000,0.07,64.53,84415,0.03,0.03,1,39.09,27.23,33.89,11.45,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 64.53 %,2021Q1_1127378
FHI,2021Q1_1127377,Federated Hermes Inc,1998,NYSE,资产管理,10310,-,资产管理,10310010,21172534000,5.71,16.96,$33.25,金融服务,103,0.03,29090,911000,0.01,61.4,11066,0.0,0.0,1,31.49,26.72,29.36,13.25,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 61.40 %,2021Q1_1127377
VOYA,2021Q1_1127648,Voya Financial Inc,2013,NYSE,多元化金融服务,10350,-,金融集团,10350020,49090701000,-7.65,7.06,$62.63,金融服务,103,0.03,37372,2378000,0.02,61.18,14185,0.01,0.01,1,64.5,54.98,60.01,4.37,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 61.18 %,2021Q1_1127648
IVZ,2021Q1_1127438,美国景顺集团,2020,NYSE,资产管理,10310,-,资产管理,10310010,77064142000,-3.09,50.06,$25.83,金融服务,103,0.03,134129,3383000,0.03,58.92,49727,0.01,0.01,1,26.0,16.95,22.43,15.16,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 58.92 %,2021Q1_1127438
BHC,2021Q1_1127266,Bausch Health Companies Inc,0,NYSE,医药制造,20620,-,专用医药制造,20620020,66301499000,-6.11,36.78,$28.45,医疗保健,206,0.03,119826,3801000,0.03,52.04,41012,0.01,0.01,1,34.38,21.37,29.36,-3.1,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 52.04 %,2021Q1_1127266
BTG,2021Q1_1127258,B2Gold Corp,2019,AMEX,金属与开采,10150,-,金,10150040,29065878000,-14.06,-22.86,$4.24,基础材料,101,0.02,256285,1103000,0.01,49.62,85000,0.0,0.0,1,6.02,4.22,4.88,-13.11,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 49.62 %,2021Q1_1127258
FIZZ,2021Q1_1127511,National Beverage Corp,2018,NAS,软饮料,20520,-,软饮料,20520010,26640054000,-13.11,4.1,$44.19,非周期性消费,205,0.1,88956,4351000,0.04,46.79,28354,0.01,0.01,1,90.76,39.43,52.04,-15.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 46.79 %,2021Q1_1127511
PPC,2021Q1_1127544,Pilgrims Pride Corp,0,NAS,农副加工食品,20525,-,加工食品,20525040,33816041000,-10.65,9.54,$21.48,非周期性消费,205,0.12,303258,7215000,0.06,42.99,91177,0.02,0.02,1,25.45,18.73,22.15,-3.02,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 42.99 %,2021Q1_1127544
HLF,2021Q1_1127415,康宝莱,0,NYSE,农副加工食品,20525,-,加工食品,20525040,35601873000,10.97,6.08,$50.97,非周期性消费,205,0.12,131368,5827000,0.05,42.62,39260,0.01,0.01,1,58.2,44.03,49.42,3.14,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 42.62 %,2021Q1_1127415
PFGC,2021Q1_1127542,Performance Food Group Co,0,NYSE,零售 - 防守型,20550,-,食品分销,20550020,40461752000,-16.78,-1.76,$46.77,非周期性消费,205,0.08,108473,6249000,0.06,37.34,29494,0.02,0.02,1,59.76,46.36,52.75,-11.34,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 37.34 %,2021Q1_1127542
DOOO,2021Q1_1127292,BRP Inc,2021,NAS,汽车和配件,10200,-,娱乐型汽车,10200040,42649426000,-14.56,18.76,$78.15,周期性消费,102,0.01,5367,465000,0.0,35.91,1418,0.0,0.0,1,86.92,64.27,73.2,6.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 35.91 %,2021Q1_1127292
BSX,2021Q1_1127286,波士顿科学,0,NYSE,医疗器械,20650,-,医疗设备,20650010,387319793000,3.18,17.27,$42.16,医疗保健,206,0.07,975131,37689000,0.33,35.03,252959,0.09,0.09,1,39.67,35.27,37.86,11.36,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 35.03 %,2021Q1_1127286
ARMK,2021Q1_1127248,Aramark,2014,NYSE,餐饮,10270,-,餐饮,10270010,57073875000,-11.48,-9.38,$34.65,周期性消费,102,0.13,328028,12393000,0.11,33.83,82928,0.03,0.03,1,42.32,34.29,37.93,-8.65,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 33.83 %,2021Q1_1127248
BDX,2021Q1_1127268,碧迪,1972,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,463716534000,-4.03,-0.78,$246.62,医疗保健,206,0.07,195010,47417000,0.42,33.31,48725,0.1,0.1,1,263.3,237.89,250.52,-1.56,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 33.31 %,2021Q1_1127268
CNI,2021Q1_1127297,加拿大铁路,1996,NYSE,交通运输,31080,-,铁路运输,31080030,483511547000,-10.05,-3.4,$105.12,工业,310,0.0,10688,1240000,0.01,32.98,2651,0.0,0.0,1,118.12,101.17,111.0,-5.3,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 32.98 %,2021Q1_1127297
