symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
DYN,2021Q1_1508994,戴纳基,0,NAS,生物科技,20610,-,生物科技,20610010,6257261000,7.82,-10.0,$18.90,医疗保健,206,1.95,1000000,15530000,0.15,66.67,400000,0.06,0.06,1,29.3,14.0,19.34,-2.28,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 66.67 %,2021Q1_1508994
DASH,2021Q1_1508992,DoorDash Inc,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,352264422000,10.45,17.22,$167.33,通信服务,308,0.34,1096300,143758000,1.42,27.7,237800,0.31,0.31,1,215.16,125.53,168.08,-0.45,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 27.70 %,2021Q1_1508992
BBIO,2021Q1_1508981,BridgeBio Pharma Inc,0,NAS,生物科技,20610,-,生物科技,20610010,57274799000,7.99,-16.55,$59.34,医疗保健,206,3.59,5362014,330300000,3.26,13.8,650410,0.4,0.4,1,72.35,55.47,65.45,-9.34,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 13.80 %,2021Q1_1508981
CRM,2021Q1_1509041,赛富时,0,NYSE,软件,31110,-,软件应用,31110020,1421393417000,1.97,6.76,$237.58,科技,311,0.12,1136476,240785000,2.38,6.01,64381,0.13,0.13,1,248.59,205.33,222.91,6.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.01 %,2021Q1_1509041
ACMR,2021Q1_1508964,A.C.Moore美工,0,NAS,半导体,31130,-,半导体仪器和材料,31130010,9541309000,-4.67,-4.32,$77.74,科技,311,1.18,223585,18063000,0.18,4.44,9506,0.01,0.01,1,139.98,78.31,99.75,-22.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.44 %,2021Q1_1508964
HTHT,2021Q1_1509004,华住集团,2020,NAS,旅游和娱乐,10290,-,寄宿,10290030,107808678000,-7.42,14.41,$51.52,周期性消费,102,0.18,578902,31782000,0.31,3.91,21800,0.01,0.01,1,61.92,45.11,53.62,-3.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.91 %,2021Q1_1509004
BEKE,2021Q1_1509011,贝壳,0,NYSE,房地产,10410,-,房地产服务,10410020,300290889000,-23.89,-36.63,$39.00,房地产,104,0.42,5012100,285589000,2.82,0.24,12100,0.01,0.01,1,76.69,47.08,62.93,-38.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.24 %,2021Q1_1509011
BGNE,2021Q1_1508978,百济神州,0,NAS,生物科技,20610,-,生物科技,20610010,199955162000,7.82,28.45,$331.89,医疗保健,206,5.92,5472259,1904784000,18.82,0.0,0,0.0,0.0,1,382.12,260.64,331.94,-0.02,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508978
IQ,2021Q1_1509009,爱奇艺,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,64962352000,-16.08,-27.17,$12.73,通信服务,308,4.9,38648477,642338000,6.35,0.0,0,0.0,0.0,1,28.91,16.55,23.16,-45.03,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509009
ESGR,2021Q1_1508995,恩斯塔,2018,NAS,保险,10340,-,多元化保险,10340060,36276012000,-1.25,23.37,$252.77,金融服务,103,7.87,1747840,431245000,4.26,0.0,0,0.0,0.0,1,266.43,197.84,226.75,11.48,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508995
CBPO,2021Q1_1508984,泰邦生物,0,NAS,生物科技,20610,-,生物科技,20610010,30133532000,1.27,1.59,$119.99,医疗保健,206,7.64,2962076,350739000,3.47,0.0,0,0.0,0.0,1,119.88,116.9,118.29,1.44,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508984
GDS,2021Q1_1508999,万国数据,0,NAS,软件,31110,-,软件和信息技术服务,31110010,88684647000,-4.49,-21.63,$73.39,科技,311,1.68,3143623,254916000,2.52,0.0,0,0.0,0.0,1,115.71,78.86,99.93,-26.56,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508999
FGEN,2021Q1_1508997,FibroGen Inc,0,NAS,生物科技,20610,-,生物科技,20610010,14782347000,28.7,-33.03,$24.84,医疗保健,206,4.29,3955787,137305000,1.36,0.0,0,0.0,0.0,1,55.72,31.0,42.8,-41.96,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508997
GOSS,2021Q1_1509001,Gossamer Bio Inc,0,NAS,生物科技,20610,-,生物科技,20610010,3592614000,-17.29,-24.3,$7.32,医疗保健,206,9.78,7420974,68644000,0.68,0.0,0,0.0,0.0,1,10.94,8.63,10.09,-27.45,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509001
KNSA,2021Q1_1509013,Kiniksa Pharmaceuticals Ltd,0,NAS,生物科技,20610,-,生物科技,20610010,5973148000,-17.76,-23.49,$13.52,医疗保健,206,4.27,2920023,54050000,0.53,0.0,0,0.0,0.0,1,23.97,16.68,20.45,-33.89,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509013
ALGS,2021Q1_1508969,Aligos Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,4259027000,-30.58,-44.01,$15.48,医疗保健,206,5.09,2165064,49234000,0.49,0.0,0,0.0,0.0,1,34.94,19.1,26.6,-41.8,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508969
AMG,2021Q1_1508966,附属管理公司,2020,NYSE,资产管理,10310,-,资产管理,10310010,45427826000,6.94,65.95,$168.75,金融服务,103,0.8,335073,49936000,0.49,0.0,0,0.0,0.0,1,152.06,99.11,131.01,28.81,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508966
AKRO,2021Q1_1508967,Akero Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,4970427000,-19.96,-14.38,$22.09,医疗保健,206,4.76,1656673,48060000,0.47,0.0,0,0.0,0.0,1,34.19,24.04,30.28,-27.05,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508967
OTIS,2021Q1_1509032,Otis Worldwide Corp,0,NYSE,工业制品,31070,-,特种工业机械,31070020,236481518000,20.43,26.82,$85.23,工业,310,0.14,614556,42066000,0.42,0.0,0,0.0,0.0,1,69.91,62.24,65.35,30.42,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509032
ROOT,2021Q1_1509040,Root Inc,0,NAS,保险,10340,-,财产保险,10340020,13589399000,-25.27,-47.1,$8.31,金融服务,103,1.03,2600000,33098000,0.33,0.0,0,0.0,0.0,1,23.15,10.99,16.86,-50.71,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509040
MLCO,2021Q1_1509019,新濠博亚娱乐,2020,NAS,旅游和娱乐,10290,-,度假村和赌场,10290040,48462714000,-20.89,-15.69,$15.64,周期性消费,102,0.35,1698877,33825000,0.33,0.0,0,0.0,0.0,1,23.37,15.49,18.96,-17.51,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509019
FMTX,2021Q1_1508998,Forma Therapeutics Holdings Inc,0,NAS,生物科技,20610,-,生物科技,20610010,7436608000,-18.6,-33.93,$23.06,医疗保健,206,2.21,1100000,30822000,0.3,0.0,0,0.0,0.0,1,42.82,24.58,36.12,-36.16,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508998
ALLO,2021Q1_1508970,Allogene Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,20452866000,-31.98,-11.45,$22.35,医疗保健,206,0.57,800000,28240000,0.28,0.0,0,0.0,0.0,1,39.02,25.79,33.75,-33.78,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508970
BEDU,2021Q1_1508982,博实乐,0,NYSE,教育,20540,-,教育培训服务,20540010,3099723000,-29.97,-30.21,$4.02,非周期性消费,205,3.34,3985797,23118000,0.23,0.0,0,0.0,0.0,1,6.59,5.65,6.19,-35.06,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508982
