symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
NWSA,2021Q1_1517521,新闻集团,2016,NAS,传媒,30820,-,广播,30820030,93527282000,-6.39,39.18,$24.91,通信服务,308,0.04,218126,5547000,0.25,10000.0,218126,0.25,0.25,1,27.3,18.16,22.43,11.06,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517521
BDX,2021Q1_1517025,碧迪,1972,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,463716534000,-4.03,-0.78,$246.62,医疗保健,206,0.01,23178,5636000,0.25,10000.0,23178,0.25,0.25,1,263.3,237.89,250.52,-1.56,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517025
WAT,2021Q1_1517837,沃特世,0,NYSE,医疗诊断和研究,20660,-,诊断和研究,20660010,148503705000,24.23,50.46,$372.26,医疗保健,206,0.02,14048,3992000,0.18,10000.0,14048,0.18,0.18,1,291.31,250.15,273.24,36.24,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517837
DLTR,2021Q1_1517194,美元树,0,NAS,零售 - 防守型,20550,-,折扣店,20550010,147990221000,-15.67,-8.66,$98.68,非周期性消费,205,0.01,29228,3345000,0.15,10000.0,29228,0.15,0.15,1,116.23,98.2,107.46,-8.17,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517194
ABNB,2021Q1_1516932,爱彼迎,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,548981583000,-21.59,-6.34,$137.50,通信服务,308,0.0,13872,2607000,0.12,10000.0,13872,0.12,0.12,1,216.84,139.15,185.72,-25.96,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1516932
XOM,2021Q1_1517235,埃克森美孚,2002,NYSE,石油与天然气,30910,-,石油与天然气 - 综合,30910030,1612429743000,4.98,47.23,$58.95,能源,309,0.0,41937,2341000,0.1,10000.0,41937,0.1,0.1,1,61.97,41.5,52.4,12.5,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517235
PENN,2021Q1_1517587,佩恩国民博彩,0,NAS,旅游和娱乐,10290,-,度假村和赌场,10290040,69533028000,-31.66,-20.31,$68.83,周期性消费,102,0.01,19515,2046000,0.09,10000.0,19515,0.09,0.09,1,136.47,80.89,110.89,-37.93,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517587
MTZ,2021Q1_1517458,MasTec Inc,0,NYSE,建筑,31040,-,土木工程和建筑,31040010,48780329000,3.02,48.91,$101.53,工业,310,0.03,21924,2054000,0.09,10000.0,21924,0.09,0.09,1,98.93,67.29,85.59,18.62,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517458
GNTX,2021Q1_1517282,真泰克,2020,NAS,汽车和配件,10200,-,汽车配件,10200030,50707122000,-9.09,-3.24,$32.47,周期性消费,102,0.02,48984,1747000,0.08,10000.0,48984,0.08,0.08,1,37.54,33.04,35.53,-8.61,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517282
X,2021Q1_1517796,合众钢铁,2020,NYSE,钢铁和焦煤,10160,-,钢铁,10160020,40420353000,4.79,38.46,$23.20,基础材料,101,0.02,66603,1743000,0.08,10000.0,66603,0.08,0.08,1,26.17,16.26,19.7,17.77,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517796
SAGE,2021Q1_1517656,Sage Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,18230487000,-36.09,-44.23,$48.25,医疗保健,206,0.04,23496,1759000,0.08,10000.0,23496,0.08,0.08,1,96.76,70.65,82.06,-41.2,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517656
WDC,2021Q1_1517848,西部数据,2020,NAS,硬件,31120,-,计算机硬件,31120020,132479350000,-2.65,20.8,$66.91,科技,311,0.01,22866,1526000,0.07,10000.0,22866,0.07,0.07,1,72.21,49.47,61.92,8.06,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517848
CPRT,2021Q1_1517144,科帕特,0,NAS,商业服务,31020,-,特种商业服务,31020010,213363734000,14.64,9.62,$139.49,工业,310,0.01,13982,1519000,0.07,10000.0,13982,0.07,0.07,1,122.18,103.99,112.86,23.6,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517144
CCK,2021Q1_1517159,皇冠控股,0,NYSE,包装和容器,10250,-,包装和容器,10250010,91204855000,-3.35,4.76,$104.57,周期性消费,102,0.01,12796,1242000,0.06,10000.0,12796,0.06,0.06,1,101.01,86.0,96.41,8.46,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517159
BAX,2021Q1_1517023,百特国际,2016,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,263354179000,-5.2,1.68,$81.06,医疗保健,206,0.0,16946,1429000,0.06,10000.0,16946,0.06,0.06,1,86.03,76.38,79.39,2.1,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517023
FLGT,2021Q1_1517271,Fulgent Genetics Inc,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,14370671000,-15.25,47.08,$76.63,医疗保健,206,0.05,14425,1394000,0.06,10000.0,14425,0.06,0.06,1,183.85,59.3,104.16,-26.43,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517271
OMCL,2021Q1_1517555,Omnicell Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,42108052000,10.25,25.73,$150.90,医疗保健,206,0.02,8977,1166000,0.05,10000.0,8977,0.05,0.05,1,143.9,117.78,128.34,17.58,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517555
ROL,2021Q1_1517650,Rollins Inc,2020,NYSE,个人服务,10260,-,个人服务,10260010,113050267000,1.08,-8.65,$35.53,周期性消费,102,0.01,34129,1175000,0.05,10000.0,34129,0.05,0.05,1,41.51,31.9,35.85,-0.89,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517650
WRK,2021Q1_1517851,WestRock Co,2020,NYSE,包装和容器,10250,-,包装和容器,10250010,86527756000,-5.76,16.54,$50.29,周期性消费,102,0.01,21877,1139000,0.05,10000.0,21877,0.05,0.05,1,53.58,40.7,46.63,7.85,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517851
CGNX,2021Q1_1517127,康耐视科技,2015,NAS,硬件,31120,-,科技仪器,31120060,96190112000,-1.94,5.08,$84.24,科技,311,0.01,13631,1131000,0.05,10000.0,13631,0.05,0.05,1,93.99,75.19,83.47,0.92,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517127
GPI,2021Q1_1517303,汽车一组,2020,NYSE,汽车和配件,10200,-,汽车经销商,10200010,19346411000,0.41,26.11,$164.74,周期性消费,102,0.04,6517,1028000,0.05,10000.0,6517,0.05,0.05,1,173.71,124.44,152.58,7.97,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517303
LUV,2021Q1_1517709,西南航空,2020,NYSE,交通运输,31080,-,航空运输,31080020,197983235000,-17.73,11.09,$51.78,工业,310,0.0,17519,1070000,0.05,10000.0,17519,0.05,0.05,1,62.1,43.94,53.18,-2.63,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517709
POLY,2021Q1_1517600,缤特力,2005,NYSE,硬件,31120,-,通讯设备,31120010,9228177000,-10.47,24.94,$33.77,科技,311,0.05,21557,839000,0.04,10000.0,21557,0.04,0.04,1,44.72,26.29,37.65,-10.31,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517600
WMG,2021Q1_1517836,华纳音乐,0,NAS,传媒,30820,-,娱乐,30820040,118895288000,-5.18,-5.26,$35.75,通信服务,308,0.01,27680,950000,0.04,10000.0,27680,0.04,0.04,1,39.0,31.91,35.8,-0.14,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517836
SPB,2021Q1_1517711,Spectrum Brands Holdings Inc,2018,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,22619837000,-8.17,4.98,$82.07,非周期性消费,205,0.02,10049,854000,0.04,10000.0,10049,0.04,0.04,1,86.92,75.57,81.54,0.65,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517711
PFG,2021Q1_1517611,信安金融,2008,NAS,保险,10340,-,多元化保险,10340060,108258724000,-1.49,26.53,$61.60,金融服务,103,0.01,14539,872000,0.04,10000.0,14539,0.04,0.04,1,61.55,48.31,55.71,10.57,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517611
UA,2021Q1_1517790,安德玛,0,NYSE,服饰加工,10240,-,服装加工,10240020,55851386000,-2.89,19.49,$17.78,周期性消费,102,0.01,49166,908000,0.04,10000.0,49166,0.04,0.04,1,20.19,14.77,17.6,1.02,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517790
DT,2021Q1_1517206,Dynatrace Inc,0,NYSE,软件,31110,-,软件应用,31110020,106985820000,7.32,34.55,$58.22,科技,311,0.01,19413,936000,0.04,10000.0,19413,0.04,0.04,1,56.11,39.97,48.58,19.84,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517206
SONY,2021Q1_1517705,索尼,2017,NYSE,硬件,31120,-,消费类电子产品,31120030,824199598000,-8.78,2.02,$102.87,科技,311,0.0,7413,786000,0.04,10000.0,7413,0.04,0.04,1,116.71,95.71,105.72,-2.7,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517705
DOX,2021Q1_1516958,Amdocs Ltd,2012,NAS,软件,31110,-,软件基础构架,31110030,64817930000,5.34,11.81,$78.59,科技,311,0.01,14048,985000,0.04,10000.0,14048,0.04,0.04,1,82.16,69.34,75.58,3.98,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1516958
OLLI,2021Q1_1517554,Ollie's Bargain Outlet Holdings Inc,0,NAS,零售 - 防守型,20550,-,折扣店,20550010,37835332000,-4.68,9.7,$89.70,非周期性消费,205,0.01,9091,791000,0.04,10000.0,9091,0.04,0.04,1,106.33,81.93,91.08,-1.52,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517554
AMP,2021Q1_1516968,阿默斯莱斯金融,2005,NYSE,资产管理,10310,-,资产管理,10310010,186491510000,1.0,29.18,$248.86,金融服务,103,0.0,3608,839000,0.04,10000.0,3608,0.04,0.04,1,232.8,187.01,216.26,15.07,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1516968
NFE,2021Q1_1517516,New Fortress Energy Inc,0,NAS,公共事业 - 管制,20720,-,燃气生产和供应,20720030,42203830000,-29.05,-40.7,$31.58,公用事业,207,0.01,17820,818000,0.04,10000.0,17820,0.04,0.04,1,59.18,39.0,49.05,-35.62,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517516
NTR,2021Q1_1517542,Nutrien Ltd,2017,NYSE,农业,10110,-,农业,10110010,227080128000,9.66,28.99,$61.20,基础材料,101,0.0,16911,911000,0.04,10000.0,16911,0.04,0.04,1,58.81,49.17,54.42,12.46,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517542
CMG,2021Q1_1517107,墨式烧烤,0,NYSE,餐饮,10270,-,餐饮,10270010,287704908000,2.56,14.07,$1581.86,周期性消费,102,0.0,628,892000,0.04,10000.0,628,0.04,0.04,1,1550.49,1319.12,1447.5,9.28,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517107
NDSN,2021Q1_1517531,诺信,1989,NAS,工业制品,31070,-,特种工业机械,31070020,83528403000,8.82,10.99,$222.25,工业,310,0.01,4668,927000,0.04,10000.0,4668,0.04,0.04,1,207.34,178.99,194.67,14.17,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517531
AVTR,2021Q1_1517012,Avantor Inc,0,NYSE,化工,10130,-,特种化学制品,10130020,136567010000,10.33,28.99,$36.31,基础材料,101,0.0,28587,827000,0.04,10000.0,28587,0.04,0.04,1,30.69,26.83,28.9,25.64,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517012
GPRE,2021Q1_1517302,绿色平原能源,0,NAS,化工,10130,-,特种化学制品,10130020,10230105000,27.79,149.28,$32.83,基础材料,101,0.07,34594,936000,0.04,10000.0,34594,0.04,0.04,1,27.7,12.81,22.96,42.99,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517302
EXR,2021Q1_1517234,Extra Space Storage Inc,2009,NYSE,房地产信托投资基金,10420,-,REIT - 工厂,10420030,149346095000,22.19,50.81,$172.73,房地产,104,0.01,6768,897000,0.04,10000.0,6768,0.04,0.04,1,133.95,108.71,121.0,42.75,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517234
CABO,2021Q1_1517061,Cable One Inc,2015,NYSE,通信,30810,-,电信服务,30810010,72969339000,3.87,-15.77,$1871.35,通信服务,308,0.01,475,868000,0.04,10000.0,475,0.04,0.04,1,2152.22,1746.06,1955.72,-4.31,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517061
ACHC,2021Q1_1516911,阿卡迪亚医疗保健公司,0,NAS,医疗机构和服务,20645,-,医疗机构,20645010,35038773000,0.18,20.16,$60.39,医疗保健,206,0.02,16608,949000,0.04,10000.0,16608,0.04,0.04,1,60.97,49.54,54.09,11.65,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1516911
HEXO,2021Q1_1517325,HEXO Corp,0,NYSE,医药制造,20620,-,专用医药制造,20620020,4391511000,-20.88,22.55,$4.51,医疗保健,206,0.1,155323,1006000,0.04,10000.0,155323,0.04,0.04,1,10.28,4.0,6.96,-35.2,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517325
DRE,2021Q1_1517202,杜克房地产,2010,NYSE,房地产信托投资基金,10420,-,REIT - 工厂,10420030,121974987000,14.25,27.15,$50.31,房地产,104,0.01,19870,833000,0.04,10000.0,19870,0.04,0.04,1,42.84,38.1,40.35,24.68,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517202
COHU,2021Q1_1517130,科休半导体,2020,NAS,半导体,31130,-,半导体仪器和材料,31130010,10746518000,-28.23,-10.11,$34.32,科技,311,0.03,14378,602000,0.03,10000.0,14378,0.03,0.03,1,50.55,38.23,44.16,-22.28,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517130
IQV,2021Q1_1517367,IQVIA Holdings Inc,0,NYSE,医疗诊断和研究,20660,-,诊断和研究,20660010,305242147000,15.12,37.58,$246.50,医疗保健,206,0.0,3116,602000,0.03,10000.0,3116,0.03,0.03,1,194.59,173.0,187.83,31.24,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517367
XYL,2021Q1_1517869,赛莱默,2011,NYSE,工业制品,31070,-,特种工业机械,31070020,139698752000,11.34,18.45,$120.01,工业,310,0.0,6800,715000,0.03,10000.0,6800,0.03,0.03,1,108.48,95.12,101.35,18.41,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517869
TSE,2021Q1_1517777,Trinseo SA,2016,NYSE,化工,10130,-,特种化学制品,10130020,13750655000,-16.44,7.67,$54.90,基础材料,101,0.02,8925,568000,0.03,10000.0,8925,0.03,0.03,1,74.31,49.76,60.98,-9.97,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517777
FANG,2021Q1_1517180,Diamondback Energy Inc,2018,NAS,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,95682428000,3.87,70.54,$81.74,能源,309,0.0,8905,654000,0.03,10000.0,8905,0.03,0.03,1,85.27,48.94,68.5,19.33,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517180
PKG,2021Q1_1517574,Packaging Corp of America,2009,NYSE,包装和容器,10250,-,包装和容器,10250010,83971283000,-1.31,0.59,$136.72,周期性消费,102,0.0,4478,602000,0.03,10000.0,4478,0.03,0.03,1,147.23,128.93,136.26,0.34,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517574
BMBL,2021Q1_1517059,Bumble Inc,0,NAS,软件,31110,-,软件应用,31110020,38379492000,-17.81,0.0,$49.55,科技,311,0.01,9570,597000,0.03,10000.0,9570,0.03,0.03,1,78.89,59.4,67.59,-26.69,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517059
RMBS,2021Q1_1517631,Rambus Inc,0,NAS,半导体,31130,-,半导体,31130020,16650252000,9.31,31.1,$22.89,科技,311,0.03,29451,573000,0.03,10000.0,29451,0.03,0.03,1,22.06,17.5,20.11,13.82,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517631
KEYS,2021Q1_1517388,Keysight Technologies Inc,0,NYSE,硬件,31120,-,科技仪器,31120060,186480726000,7.77,18.53,$156.56,科技,311,0.0,4616,662000,0.03,10000.0,4616,0.03,0.03,1,153.48,131.18,142.0,10.25,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517388
BHC,2021Q1_1517022,Bausch Health Companies Inc,0,NYSE,医药制造,20620,-,专用医药制造,20620020,66301499000,-6.11,36.78,$28.45,医疗保健,206,0.01,21108,670000,0.03,10000.0,21108,0.03,0.03,1,34.38,21.37,29.36,-3.1,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517022
CPE,2021Q1_1517070,卡隆石油,0,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,13714907000,26.8,248.4,$45.85,能源,309,0.04,18159,700000,0.03,10000.0,18159,0.03,0.03,1,41.96,13.04,24.73,85.4,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517070
FIVE,2021Q1_1517249,Five Below Inc,0,NAS,零售,10280,-,特种零售,10280060,67147739000,-5.57,6.07,$185.61,周期性消费,102,0.01,3184,607000,0.03,10000.0,3184,0.03,0.03,1,199.96,167.09,188.51,-1.54,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517249
VEEV,2021Q1_1517812,Veeva Systems Inc,0,NYSE,医疗机构和服务,20645,-,医疗信息服务,20645030,309383952000,13.45,14.94,$312.92,医疗保健,206,0.0,2776,725000,0.03,10000.0,2776,0.03,0.03,1,318.09,241.17,279.23,12.07,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517812
DAR,2021Q1_1517170,美国达尔令国际,0,NYSE,农副加工食品,20525,-,加工食品,20525040,71074682000,-6.34,16.8,$67.37,非周期性消费,205,0.01,10327,760000,0.03,10000.0,10327,0.03,0.03,1,79.21,56.93,68.74,-1.99,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517170
OSK,2021Q1_1517564,Oshkosh Corp,2014,NYSE,农用和重型工程机械,31050,-,农用和重型工程机械,31050010,53263756000,-0.36,40.26,$120.06,工业,310,0.01,5237,621000,0.03,10000.0,5237,0.03,0.03,1,120.3,85.07,103.51,15.99,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517564
HRC,2021Q1_1517326,希尔罗控股,2009,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,49195284000,0.67,17.42,$114.56,医疗保健,206,0.01,6735,744000,0.03,10000.0,6735,0.03,0.03,1,111.38,94.84,104.26,9.88,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517326
LLY,2021Q1_1517420,礼来,1986,NYSE,医药制造,20620,-,通用医药制造,20620010,1435248482000,24.96,38.1,$231.47,医疗保健,206,0.0,3552,664000,0.03,10000.0,3552,0.03,0.03,1,212.72,164.32,195.8,18.22,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517420
CP,2021Q1_1517075,加拿大太平洋铁路,2009,NYSE,交通运输,31080,-,铁路运输,31080030,314499289000,-1.88,5.09,$72.56,工业,310,0.0,5250,398000,0.02,10000.0,5250,0.02,0.02,5,76.75,66.06,71.99,0.79,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517075
CNX,2021Q1_1517123,康索尔能源,0,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,18472416000,-7.48,20.19,$12.98,能源,309,0.01,27542,405000,0.02,10000.0,27542,0.02,0.02,1,15.62,11.08,13.44,-3.42,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517123
LBTYA,2021Q1_1517418,自由全球,0,NAS,传媒,30820,-,娱乐,30820040,92705808000,-3.23,5.08,$25.45,通信服务,308,0.0,19578,502000,0.02,10000.0,19578,0.02,0.02,1,26.93,23.76,25.28,0.67,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517418
UPST,2021Q1_1517801,Upstart Holdings Inc,0,NAS,信贷,10360,-,信贷服务,10360010,56231073000,2.44,177.52,$113.09,金融服务,103,0.0,3352,432000,0.02,10000.0,3352,0.02,0.02,1,164.87,43.99,77.09,46.7,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517801
VRNS,2021Q1_1517809,Varonis Systems Inc,0,NAS,软件,31110,-,软件基础构架,31110030,38379560000,-1.1,2.61,$55.96,科技,311,0.01,6753,347000,0.02,10000.0,6753,0.02,0.02,1,72.07,49.08,59.49,-5.93,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517809
LOVE,2021Q1_1517428,The Lovesac Co,0,NAS,家具制造,10220,-,家具制造,10220010,6188675000,-0.77,47.16,$63.41,周期性消费,102,0.04,6358,360000,0.02,10000.0,6358,0.02,0.02,1,64.69,40.35,55.3,14.67,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517428
TMX,2021Q1_1517755,Terminix Global Holdings Inc,0,NYSE,个人服务,10260,-,个人服务,10260010,40796210000,0.78,-3.71,$49.12,周期性消费,102,0.01,7357,351000,0.02,10000.0,7357,0.02,0.02,1,54.58,45.01,49.29,-0.34,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517755
VICI,2021Q1_1517821,VICI Properties Inc,2018,NYSE,房地产信托投资基金,10420,-,REIT - 多元化,10420090,108924656000,7.64,25.61,$31.37,房地产,104,0.0,12563,355000,0.02,10000.0,12563,0.02,0.02,1,29.22,24.65,27.14,15.59,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517821
STKL,2021Q1_1517729,SunOpta Inc,0,NAS,农副加工食品,20525,-,加工食品,20525040,7606249000,-24.92,-4.97,$11.09,非周期性消费,205,0.02,24126,356000,0.02,10000.0,24126,0.02,0.02,1,16.52,11.19,14.35,-22.72,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517729
CHE,2021Q1_1517103,Chemed Corp,2000,NYSE,医疗机构和服务,20645,-,医疗机构,20645010,48777645000,1.17,-11.0,$473.32,医疗保健,206,0.01,1135,522000,0.02,10000.0,1135,0.02,0.02,1,556.02,420.53,490.53,-3.51,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517103
NYT,2021Q1_1517518,纽约时报,2013,NYSE,传媒,30820,-,出版,30820020,46245551000,-12.81,-16.92,$42.81,通信服务,308,0.01,10327,523000,0.02,10000.0,10327,0.02,0.02,1,56.16,46.98,50.17,-14.67,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517518
PRIM,2021Q1_1517610,Primoris Services Corp,2008,NAS,建筑,31040,-,土木工程和建筑,31040010,9982910000,-17.19,4.53,$28.74,工业,310,0.02,10691,354000,0.02,10000.0,10691,0.02,0.02,1,41.12,27.65,32.89,-12.62,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517610
VFC,2021Q1_1517805,威富集团,2020,NYSE,服饰加工,10240,-,服装加工,10240020,202333561000,-4.48,-5.47,$79.76,周期性消费,102,0.0,5642,451000,0.02,10000.0,5642,0.02,0.02,1,88.28,75.92,81.14,-1.7,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517805
CVNA,2021Q1_1517084,Carvana Co,0,NYSE,零售,10280,-,网络零售,10280050,162805119000,10.48,29.92,$311.20,周期性消费,102,0.0,1631,428000,0.02,10000.0,1631,0.02,0.02,1,314.84,236.27,275.92,12.79,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517084
TTGT,2021Q1_1517743,TechTarget Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,13013905000,-5.56,20.98,$71.51,通信服务,308,0.02,5562,386000,0.02,10000.0,5562,0.02,0.02,1,98.65,59.25,78.09,-8.43,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517743
ICUI,2021Q1_1517344,ICU医疗,0,NAS,医疗器械,20650,-,医疗器械和供给,20650020,26863259000,-5.91,-8.64,$195.95,医疗保健,206,0.01,2197,451000,0.02,10000.0,2197,0.02,0.02,1,222.54,197.58,211.32,-7.27,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517344
CHX,2021Q1_1517098,ChampionX Corp,0,NAS,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,30174815000,10.7,51.5,$23.18,能源,309,0.01,16149,351000,0.02,10000.0,16149,0.02,0.02,1,25.22,14.92,19.39,19.55,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517098
WORK,2021Q1_1517692,Slack Technologies Inc,0,NYSE,软件,31110,-,软件应用,31110020,169072161000,6.04,5.52,$44.57,科技,311,0.0,10439,424000,0.02,10000.0,10439,0.02,0.02,1,44.28,39.95,41.86,6.47,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517692
OKE,2021Q1_1517559,万欧克,1999,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,156795707000,5.75,46.8,$54.47,能源,309,0.0,10847,550000,0.02,10000.0,10847,0.02,0.02,1,51.6,37.5,45.44,19.87,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517559
ACI,2021Q1_1516937,阿齐煤炭,0,NYSE,零售 - 防守型,20550,-,杂货店,20550030,59751467000,3.05,13.82,$19.81,非周期性消费,205,0.0,18458,352000,0.02,10000.0,18458,0.02,0.02,1,20.42,16.17,17.55,12.88,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1516937
RF,2021Q1_1517639,地区金融,2010,NYSE,银行,10320,-,区域性银行,10320020,122538587000,-5.17,24.32,$19.73,金融服务,103,0.0,25677,530000,0.02,10000.0,25677,0.02,0.02,1,22.21,15.95,19.55,0.92,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517639
BOOT,2021Q1_1517045,Boot Barn Holdings Inc,0,NYSE,零售,10280,-,服装零售,10280010,14970773000,16.93,80.83,$78.41,周期性消费,102,0.02,6070,378000,0.02,10000.0,6070,0.02,0.02,1,65.6,41.86,58.73,33.51,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1517045
