,ticker,company,cusip,current shares,current weight(%)
0,TSLA,TESLA INC,88160R101,3531226.0,10.57
1,ROKU,ROKU INC,77543R102,3182355.0,5.95
2,TDOC,TELADOC HEALTH INC,87918A105,8426369.0,5.67
3,SHOP,SHOPIFY INC - CLASS A,82509L107,711614.0,4.72
4,SQ,SQUARE INC - A,852234103,4359344.0,4.72
5,ZM,ZOOM VIDEO COMMUNICATIONS-A,98980L101,2742776.0,4.5
6,COIN,COINBASE GLOBAL INC -CLASS A,19260Q107,3967002.0,4.1
7,TWLO,TWILIO INC - A,90138F102,2261221.0,3.81
8,SPOT,SPOTIFY TECHNOLOGY SA,L8681T102,3252657.0,3.71
9,U,UNITY SOFTWARE INC,91332U101,8010492.0,3.57
10,Z,ZILLOW GROUP INC - C,98954M200,6239881.0,3.01
11,EXAS,EXACT SCIENCES CORP,30063P105,5820007.0,2.98
12,CRSP,CRISPR THERAPEUTICS AG,H17182108,4830894.0,2.83
13,NTLA,INTELLIA THERAPEUTICS INC,45826J105,4308102.0,2.74
14,DOCU,DOCUSIGN INC,256163106,2074753.0,2.65
15,PLTR,PALANTIR TECHNOLOGIES INC-A,69608A108,21982750.0,2.17
16,TXG,10X GENOMICS INC-CLASS A,88025U109,2637417.0,2.06
17,TWTR,TWITTER INC,90184L102,6429658.0,2.01
18,PATH,UIPATH INC - CLASS A,90364P105,7331438.0,2.01
19,DKNG,DRAFTKINGS INC - CL A,26142R104,8555714.0,1.77
20,BEAM,BEAM THERAPEUTICS INC,07373V105,4496448.0,1.77
21,SE,SEA LTD-ADR,81141R100,1349545.0,1.67
22,NVTA,INVITAE CORP,46185L103,12356761.0,1.6
23,IRDM,IRIDIUM COMMUNICATIONS INC,46269C102,8130489.0,1.39
24,FATE,FATE THERAPEUTICS INC,31189P102,3849824.0,1.36
25,NTDOY,NINTENDO CO LTD-UNSPONS ADR,654445303,3702294.0,1.21
26,TWST,TWIST BIOSCIENCE CORP,90184D100,2105393.0,1.09
27,TER,TERADYNE INC,880770102,1885980.0,1.07
28,SKLZ,SKILLZ INC,83067L109,15071216.0,1.06
29,TWOU,2U INC,90214J101,5374771.0,1.05
30,IOVA,IOVANCE BIOTHERAPEUTICS INC,462260100,9695101.0,1.01
31,TSP,TUSIMPLE HOLDINGS INC - A,90089L108,4492531.0,0.99
32,PD,PAGERDUTY INC,69553P100,5482247.0,0.96
33,EDIT,EDITAS MEDICINE INC,28106W103,4440808.0,0.86
34,PRLB,PROTO LABS INC,743713109,2074584.0,0.81
35,PACB,PACIFIC BIOSCIENCES OF CALIF,69404D108,6332179.0,0.79
36,BLI,BERKELEY LIGHTS INC,084310101,3440103.0,0.68
37,TRMB,TRIMBLE INC,896239100,1668134.0,0.62
38,VCYT,VERACYTE INC,92337F107,3255201.0,0.55
39,MCRB,SERES THERAPEUTICS INC,81750R102,5363130.0,0.5
40,NSTG,NANOSTRING TECHNOLOGIES INC,63009R109,1860901.0,0.48
41,,DREYFUS GOVT CASH MAN INS,X9USDDGCM,95458901.7,0.44
42,SSYS,STRATASYS LTD,M85548101,4320209.0,0.41
43,PSTG,PURE STORAGE INC - CLASS A,74624M102,4808938.0,0.4
44,BEKE,KE HOLDINGS INC-ADR,482497104,2143971.0,0.38
45,MTLS,MATERIALISE NV-ADR,57667T100,3848273.0,0.37
46,CERS,CERUS CORP,157085101,12719129.0,0.28
47,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,88032Q109,811662.0,0.27
48,CGEN,COMPUGEN LTD,M25722105,6691639.0,0.21
49,NVS,NOVARTIS AG-SPONSORED ADR,66987V109,389483.0,0.16
